Customer_ID,First,Last,Age,Country_ID
1,Joseph,Rice,43,1
2,Gary,Moore,71,1
3,John,Walker,44,2
4,Eric,Carter,38,2
5,William,Jackson,58,3
6,N!cole,Jones,33,1
7,David,Davis,59,1
8,Jason,Montgomery,58,2
9,Kent,Weaver,61,2
10,Darrell,Dillon,50,3
11,Jacqueline,Wang,22,1
12,Jodi,Gonzalez,69,1
13,Omar,Martin,28,2
14,N!cole,Lara,77,2
15,Jason,Brown,63,3
16,David,Benson,61,1
17,Kimberly,Mora,34,1
18,Erik,Macias,25,2
19,James,Johnson,67,2
20,Derek,Peterson,36,3
21,Diane,Henson,74,1
22,Cody,Lyons,47,1
23,Margaret,Hardy,25,2
24,Arthur,Hayes,75,2
25,Raymond,Taylor,36,3
26,Tina,Moore,34,1
27,Kylie,White,63,1
28,Jonathan,Manning,30,2
29,Angela,Bryant,23,2
30,Michael,Mann,56,3
31,Craig,Myers,42,1
32,Tiffany,Carter,26,1
33,Erica,Owens,22,2
34,Patricia,Parker,28,2
35,Brian,Palmer,75,3
36,Melissa,Smith,75,1
37,Connor,Adams,21,1
38,Michael,Williams,40,2
39,Ruth,Smith,50,2
40,Jonathan,Middleton,79,3
41,Francis,Velez,25,1
42,Matthew,Velez,71,1
43,Kim,Shaw,39,2
44,Gary,Jones,40,2
45,Nicholas,Clayton,25,3
46,Anthony,Chavez,36,1
47,Carolyn,Green,31,1
48,Janice,Roman,78,2
49,Erin,Taylor,54,2
50,Charles,Garcia,24,3
51,John,Huber,51,1
52,Haley,Martinez,75,1
53,Adam,Holmes,41,2
54,Patricia,Jones,46,2
55,Christy,Rodriguez,23,3
56,Jose,Poole,60,1
57,Lacey,Mercado,29,1
58,Danielle,Garcia,68,2
59,Amanda,Cohen,72,2
60,Jeremy,Rodriguez,28,3
61,Jade,Wall,51,1
62,Janice,Garcia,28,1
63,Sarah,Greer,49,2
64,Sandra,Golden,42,2
65,David,Fritz,47,3
66,Hannah,Wu,59,1
67,Guy,Bennett,44,1
68,Regina,Wong,64,2
69,Desiree,Webster,38,2
70,Juan,Cruz,21,3
71,Michelle,Edwards,77,1
72,Alexander,Griffin,76,1
73,Laura,House,78,2
74,Brittany,Hanna,32,2
75,Allen,Wright,49,3
76,Ricky,Phillips,49,1
77,Adrian,Cross,27,1
78,Thomas,Wood,33,2
79,Jillian,Massey,76,2
80,Kevin,Watkins,53,3
81,Allison,Sweeney,75,1
82,Joseph,Hernandez,41,1
83,Steven,Little,69,2
84,John,Bennett,32,2
85,Michele,Maxwell,80,3
86,Emily,Thomas,74,1
87,Mark,Rogers,22,1
88,John,Cruz,76,2
89,David,Yoder,79,2
90,James,Reynolds,29,3
91,Stephanie,Hicks,53,1
92,Paul,Brown,78,1
93,Alexandra,Morales,73,2
94,Krystal,Carroll,43,2
95,Alyssa,Walker,35,3
96,Eric,Harvey,52,1
97,Debbie,Rogers,76,1
98,Steve,Braun,72,2
99,Ryan,Rojas,51,2
100,Andrew,Levine,67,3
101,Brian,Olson,38,1
102,Jessica,Welch,28,1
103,Stephanie,Faulkner,18,2
104,Dawn,Johnson,77,2
105,Monique,Wright,72,3
106,Veronica,Stein,18,1
107,Breanna,Santos,26,1
108,Jeremy,Lee,26,2
109,R0bert,Moore,40,2
110,Tiffany,Pearson,77,3
111,Audrey,Richardson,53,1
112,Maureen,Bryant,64,1
113,Derrick,R0berts,72,2
114,Jeffrey,Sullivan,61,2
115,Amy,Harris,25,3
116,Rhonda,Flores,52,1
117,Steven,Black,41,1
118,R0bert,Shepherd,28,2
119,Robin,Snyder,19,2
120,Elijah,Cook,80,3
121,Dennis,Hill,42,1
122,Charles,Nunez,80,1
123,Philip,Robinson,52,2
124,Rachel,Larson,21,2
125,Stephen,Sharp,35,3
126,Aimee,Jacobs,54,1
127,Brittany,Miller,49,1
128,Sabrina,Mclaughlin,50,2
129,Amber,Banks,54,2
130,Casey,Todd,62,3
131,Miranda,Williams,48,1
132,Alexander,Williams,48,1
133,Jesus,Higgins,57,2
134,James,Keith,50,2
135,Shawn,Johnson,18,3
136,Natalie,Page,75,1
137,Zachary,Fowler,28,1
138,Brian,Bowman,55,2
139,Ryan,Martin,61,2
140,Jennifer,Silva,45,3
141,Joseph,Sparks,66,1
142,Mary,Bishop,60,1
143,Stacey,Welch,46,2
144,Brett,Burns,41,2
145,Michael,Case,29,3
146,Terry,Bailey,68,1
147,Christopher,Mcdonald,43,1
148,Andres,Becker,31,2
149,Chase,Mcdaniel,26,2
150,Sherry,Parsons,52,3
151,Javier,Jones,80,1
152,Jill,Kane,32,1
153,Janet,Valdez,29,2
154,Karen,Ford,33,2
155,Jamie,Johnson,28,3
156,Jessica,Marshall,21,1
157,Sharon,Warner,55,1
158,Zachary,Williams,19,2
159,Brooke,Durham,33,2
160,Ryan,Murray,77,3
161,Gabrielle,Smith,44,1
162,N!cole,Bennett,51,1
163,Heather,Ali,75,2
164,Sandra,Mcmahon,34,2
165,Bailey,Mercado,42,3
166,Morgan,Cooper,18,1
167,Matthew,Stokes,42,1
168,Timothy,Mullins,51,2
169,Kenneth,Rubio,74,2
170,Mary,Zamora,62,3
171,L@rry,Cole,50,1
172,Jeffrey,Diaz,69,1
173,Joseph,Brown,29,2
174,Emily,Jones,60,2
175,Tara,Davis,80,3
176,Tiffany,Bowers,39,1
177,Linda,Craig,25,1
178,Christine,Smith,74,2
179,Matthew,Williams,29,2
180,Brenda,Lewis,21,3
181,Adrian,West,51,1
182,Amy,Scott,28,1
183,April,Beck,80,2
184,Anthony,Nicholson,22,2
185,Shari,Garcia,78,3
186,Xavier,Miles,45,1
187,Rachael,Gilbert,42,1
188,Michele,Rogers,48,2
189,Derek,Dixon,33,2
190,Grace,Hartman,26,3
191,Joseph,Miller,36,1
192,David,Arnold,62,1
193,Yesenia,White,25,2
194,Nancy,Miller,65,2
195,Christopher,Doyle,43,3
196,Taylor,Reed,74,1
197,Katherine,Ferguson,41,1
198,R0bert,Bryan,49,2
199,Zachary,Kane,75,2
200,Rebecca,Robinson,50,3
201,Bethany,Anderson,43,1
202,Mary,Williams,22,1
203,Carlos,Wallace,58,2
204,Rhonda,Matthews,62,2
205,Donald,Barker,39,3
206,Courtney,Lopez,66,1
207,Chelsea,Moyer,20,1
208,Brittany,Golden,24,2
209,Russell,Berry,25,2
210,Joshua,Jackson,57,3
211,Al1cia,Thompson,38,1
212,Clifford,Gray,23,1
213,Gloria,Miller,68,2
214,N!cole,Mcintyre,18,2
215,Vincent,Kline,57,3
216,Amber,Hunter,78,1
217,Shelby,Gomez,28,1
218,Thomas,Mclaughlin,29,2
219,Nathan,Graham,47,2
220,Thomas,Guzman,69,3
221,Sarah,Gilbert,56,1
222,Jeremy,Andrews,24,1
223,Megan,Morris,41,2
224,Zachary,Davis,25,2
225,Michael,Phelps,72,3
226,Christopher,Robinson,23,1
227,Aaron,Mckee,37,1
228,Andrea,Velasquez,55,2
229,Philip,Newton,74,2
230,Kathleen,Palmer,64,3
231,Eric,Levine,25,1
232,Michael,Lopez,47,1
233,Samantha,Smith,28,2
234,Diane,Tanner,79,2
235,Melissa,Gaines,25,3
236,Al1cia,Jensen,19,1
237,Donna,Bird,63,1
238,Kyle,Ruiz,48,2
239,Janet,Holmes,36,2
240,Edward,Bray,32,3
241,Brenda,Hines,44,1
242,Mark,R0berts,61,1
243,Alejandro,Bailey,73,2
244,Mark,Rivers,38,2
245,Christopher,Miles,30,3
246,Justin,Stewart,73,1
247,John,Miller,53,1
248,Thomas,Hickman,23,2
249,Patricia,Garcia,19,2
250,Stephen,Jones,22,1
